adress,longitude,latitude,living_area,land_area,supplemental_area,patio,balcony,number_of_rooms,build_year,operating cost,sold_price
"Skolgatan 20, Svenljunga, Svenljunga",57.49308,13.1190805,214.0,1228.0,None,0,0,8.0,None,49 473,2 800 000
"Skelleftehamnsvägen 36, Ursviken, Skellefteå",64.71896,21.137842,90.0,1043.0,False,0,0,3.0,1910,30 277,950 000
"Skrinnargatan 6, Närlunda, Askersunds",58.8868637,14.908143,103.0,856.0,45.0,0,0,4.0,1954,34 219,1 650 000
"Bränneslyckevägen 14, Brunnby, Höganäs",56.2607841,12.5718412,120.0,683.0,70.0,0,0,4.0,1890,28 000,3 600 000
"Vallbovägen 6, Falsterbo, Vellinge",55.3970261,12.8426552,300.0,1287.0,35.0,0,0,9.0,1958,65 272,13 000 000
"Gullkragevägen 8, Bollstanäs, Upplands Väsby",59.5010948,17.9520149,139.0,280.0,None,0,0,5.0,2004,40 448,5 125 000
"Lindmätargatan 5, Gånsta, Enköpings",59.6220879721,17.1104743103,138.0,1056.0,31.0,0,0,4.0,1989,27 650,4 500 000
"Skogstorp 205, Skepplanda, Ale",57.97153399852817,12.266775737275209,110.0,5155.0,80.0,1,0,5.0,1952,30 900,3 250 000
"Kärrstorpsvägen 27, Stehag, Eslövs",55.90052355054847,13.388285849337798,160.0,1973.0,99.0,1,1,7.0,1949,53 304,3 850 000
"Ostingevägen 20, Dalliden, Kils",59.492519464830416,13.329170330250497,150.0,945.0,62.0,0,0,6.0,1978,56 888,2 495 000
"Prästkragsvägen 46, Floda - Hästhagen, Lerums",57.8182671508,12.3537963862,124.0,928.0,146.0,1,0,5.0,1966,33 000,4 500 000
"Myrstigen 1, Högberget, Ludvika",60.1403897576,15.2026065995,101.0,1042.0,23.0,0,0,4.0,1959,24 409,875 000
"Torevägen 8, Hässelby Södra Villastad, Stockholms",59.377538774275735,17.807054078458997,127.0,1256.0,54.0,0,0,7.0,1928,29 152,6 450 000
"Långbo 7, Tortuna, Västerås",59.696981120184766,16.75903115686645,128.0,1881.0,None,1,0,5.0,1977,28 007,2 050 000
"Nordansjö 417, Hedemora, Hedemora",60.351987096023166,15.92674751940172,141.0,1715.0,20.0,0,0,6.0,1979,29 700,1 700 000
"Björkvägen 1, Kassaretorpet, Vänersborgs",58.36203551244787,12.35461919819908,178.0,872.0,50.0,1,1,5.0,1984,32 283,3 350 000
"Sjöfararevägen 6, Dalköpinge, Trelleborgs",55.363721510745634,13.220038549843288,163.0,536.0,None,0,0,6.0,1970,39 798,3 995 000
"Tallbacksvägen 14, Merlänna, Strängnäs",59.28274849234506,16.97910240777539,136.0,1412.0,35.0,0,0,5.0,1996,40 323,3 250 000
"Lövdalsvägen 21, Segeltorp, Huddinge",59.26461813947579,17.96204737729329,190.0,1144.0,35.0,1,0,7.0,1973,66 119,8 075 000
"Nybyggarvägen 11, Alfta, Ovanåkers",61.35464358952224,16.146279965317582,152.0,1247.0,49.0,1,0,5.0,1980,29 500,1 495 000
"Varavägen 2, Arentorp, Vara",58.24347992275191,12.874841180342706,110.0,780.0,79.0,1,0,5.0,1959,None,1 325 000
"Frostvägen 11, Billingssluttningen, Skövde",58.397293,13.822289,154.0,1053.0,37.0,1,1,5.0,1963,43 956,4 500 000
"Gyllenflyktsvägen 7, None, Hammarö",59.3228622388,13.4952875018,117.0,1450.0,85.0,0,0,6.0,1961,None,3 200 000
"Locketorp Krokebro 3, Fjället, Skövde",58.45305525715205,13.943580105305848,136.0,2343.0,30.0,0,0,5.0,1984,30 083,2 800 000
"Hallen Rumpberg 3560, Kilafors, Bollnäs",61.2132238139,16.5537372657,100.0,26110.0,10.0,0,0,4.0,1962,24 674,1 320 000
"Granbacken 6, Varekil, Orust",58.1199610811988,11.700570745997014,125.0,955.0,39.0,0,0,4.0,1988,44 043,3 400 000
"Fjällstigen 7, Tyresö, Tyresö",59.220501620089365,18.179470369117883,93.0,1400.0,72.0,0,0,5.0,1961,None,6 700 000
"Lundavägen 7, Lexe, Gävle",60.67647104427965,17.092358440832477,120.0,1615.0,90.0,1,0,6.0,1930,43 471,3 300 000
"Göteve Fridhem 1, Falköping, Falköpings",58.12105916834656,13.436841056772458,136.0,7098.0,15.0,0,0,5.0,1932,34 140,2 600 000
"Håskavägen 13, Håcksvik, Svenljunga",57.31402049892508,13.144602242476626,143.0,1874.0,70.0,1,0,5.0,1956,63 968,585 000
"Biskopsvrak 532, Stora Mellösa, Örebro",59.21193,15.6208134,119.0,2800.0,64.0,0,0,4.0,1945,32 136,1 430 000
"Snickartorpsvägen 7, Surahammar, Surahammars",59.6979231034386,16.2263056009085,121.0,581.0,5.0,0,0,5.0,1976,43 927,2 000 000
"Ringvägen 8, Asarum, Karlshamns",56.2119,14.8323145,80.0,1136.0,50.0,0,0,5.0,1950,42 520,1 350 000
"Björnåsvägen 69, Puketorp, Partille",57.7224426,12.0834589,84.0,734.0,108.0,0,0,5.0,1946,49 136,5 650 000
"Björnhammarvägen 9, Österåker Svinninge, Österåkers",59.4395676,18.2890759,146.0,1524.0,7.0,0,0,4.0,2001,43 992,7 100 000
"Hermelinvägen 3, Nolby, Sundsvalls",62.2880478,17.3660049,162.0,1235.0,100.0,0,0,7.0,1955,36 024,1 875 000
"Valås parkväg 41, Lindome, Mölndals",57.5876732,12.0820789,102.0,332.0,12.0,0,0,5.0,2000,27 690,5 100 000
"Yttersvängen 36, Kroppkärr, Karlstads",59.4019623,13.553731,121.0,853.0,33.0,0,0,5.0,1964,63 140,2 700 000
"Brännabbenvägen 25E, None, Lerums",57.8170776,12.4302711,123.0,628.0,None,0,0,4.0,1997,46 294,4 100 000
"Snipåsvägen 4, Tollered, Lerums",57.8187752,12.4220791,203.0,2539.0,67.0,0,0,6.0,1928,41 885,6 450 000
"Azaleastigen 16, Karlberg, Varbergs",57.1104546,12.2894869,148.0,682.0,None,0,0,6.0,1974,38 866,4 050 000
"Mjöhultsvägen 134, Allerum, Helsingborgs",56.1586,12.6792746,219.0,2621.0,119.0,0,0,6.0,1953,25 945,4 750 000
"Bäcktorpsvägen 13, Björknäs, Nacka",59.32236,18.2464676,194.0,700.0,42.0,0,0,7.0,1974,51 434,8 500 000
"Brunnhemsvägen 8, Stenstorp, Falköpings",58.271762069411,13.7091127842601,110.0,928.0,64.0,0,0,7.0,1947,33 435,1 700 000
"Uppåkravägen 17, Gnesta, Gnesta",59.0524826,17.2902184,151.0,744.0,53.0,0,0,5.0,1990,42 320,4 740 000
"Långsjön Via 31, Långsjön Via, Hudiksvalls",61.8338861356611,17.2293075504124,95.0,3679.0,None,0,0,4.0,1962,23 342,3 150 000
"Skyttekullsvägen 6, Läckeby, Kalmar",56.7818451,16.2936058,114.0,1500.0,61.0,0,0,4.0,1953,27 000,2 500 000
"Eric Börjessons väg 14, Kviberg, Göteborgs",57.7441254,12.0346842,124.0,307.0,None,0,0,5.0,2004,18 467,5 500 000
"Ängsgatan 3, None, Älmhults",56.5635033,14.147336,150.0,1965.0,60.0,0,0,5.0,1920,40 778,3 150 000
"Hossmo kyrkväg 12, Hossmo, Kalmar",56.6364937,16.2273273,159.0,1525.0,143.0,0,0,5.0,1938,28 025,5 500 000
"Örslösa Hökängen 1, Månslunda, Lidköpings",58.4942148224439,13.0313254986722,135.0,5222.0,None,0,0,4.0,1999,56 122,2 750 000
"Rosendalsvägen 5, Österskär/Tuna, Österåkers",59.4727821,18.3102169,134.0,632.0,None,0,0,5.0,1967,45 200,4 350 000
"Pershult 211, Våxtorp, Laholms",56.3825951,13.2584333,128.0,3367.0,None,0,0,7.0,1955,43 607,1 250 000
"Kanalvägen 1, Hamburgsund, Tanums",58.5555458,11.26783,120.0,321.0,None,0,0,5.0,2017,38 878,8 000 000
"Kraftgatan 5, None, Enköpings",59.6396942,17.069849,119.0,669.9,101.0,0,0,7.0,1948,56 172,4 275 000
"Källevägen 32, Gånghester, Borås",57.7032236938692,13.0294052566862,90.0,1110.0,90.0,0,0,5.0,1962,39 854,3 300 000
"Pressargatan 3, Malmaberg, Västerås",59.6229,16.5781765,220.0,904.0,115.0,0,0,8.0,1947,49 828,5 500 000
"Mandolinstigen 1, Asmundtorp- Munkebäck, Landskrona",55.8752513699,12.9466336447,107.0,1454.0,False,0,0,4.0,1964,31 616,2 750 000
"Munkarp 305, None, Höörs",55.9448327869,13.4622561766,170.0,1995.0,57.0,1,0,4.0,1945,30 615,2 200 000
"Dunkärrsgatan 23, Ramlösa, Helsingborgs",56.0192027182,12.7361099597,56.0,970.0,45.0,0,0,3.0,1934,34 099,2 160 000
"Violvägen 6, Väckelsång, Tingsryds",56.6338755917,14.9162365944,163.0,1024.0,False,0,0,6.0,1977,53 121,1 950 000
"Tessins väg 2, Norsholm, Norrköpings",58.5043204288,15.9759724605,135.0,669.0,29.0,1,0,None,1978,36 988,3 625 000
"Palmaers gata 8, Ryd, Linköpings",58.413147,15.55659,115.0,1084.0,135.0,0,0,4.0,1973,43 116,3 600 000
"Granitvägen 1, Frufällan, Borås",57.7836249547,12.9909952189,169.0,912.0,None,0,0,6.0,1988,59 237,4 425 000
"Hyacintvägen 8, Ulricehamn, Ulricehamns",57.7805862,13.4213572,164.0,863.0,None,0,0,6.0,1978,None,3 300 000
"Disponentvägen 21, Bureå, Skellefteå",64.6171104065,21.2152029725,133.0,1297.0,82.0,0,0,4.0,1958,38 442,1 925 000
"Hanaskogsvägen 522, None, Kristianstads",56.1243126972,14.0941502806,104.0,2281.0,59.0,0,0,3.0,1946,7 610,550 000
"Ättehagsvägen 5, Gribbylund, Täby",59.4577929728,18.0928737712,138.0,565.0,17.0,0,0,5.0,1983,48 061,7 200 000
"Södra Prästholm 795, Prästholm, Luleå",65.91704,22.1550484,147.0,2476.0,21.0,0,0,5.0,1985,45 655,1 370 000
"Bondegatan 3, Nyatorp, Halmstads",56.6750832,12.874897,120.0,721.0,120.0,0,0,5.0,1943,52 706,4 750 000
"Östra Kärrstorpsvägen 27, Sjöbo, Sjöbo",55.6828102728,13.7188715297,246.0,2257.0,False,0,0,6.0,1842,50 386,2 400 000
"Björkmans väg 7, Kvidinge, Åstorps",56.1521063941,13.0286050018,140.0,1875.0,124.0,1,0,4.0,1909,41 905,1 900 000
"Vännacka Tussebo 1, Karlanda, Årjängs",59.5501404551,12.1171813619,78.0,14255.0,33.0,1,0,None,1936,None,1 250 000
"Lövaskog 6, Äspered, Borås",57.74801,13.1841688,294.0,1602.0,57.0,0,0,7.0,2021,46 542,5 700 000
"Kvarndammsvägen 6, Mo, Ockelbo",60.9348735286,16.6716273552,80.0,1709.0,30.0,0,0,4.0,1909,24 750,620 000
"Njurunda-Långsjön 123, Njurunda, Sundsvalls",62.270565,17.245657,41.0,1459.0,None,0,0,2.0,1978,29 999,1 080 000
"Hallaliden 2, Röstånga, Svalövs",55.9983841265,13.2856350672,105.0,1480.0,9.0,1,0,4.0,1931,None,1 100 000
"Lagmansgatan 3, Marieholm, Eslövs",55.8651671696,13.1530093415,160.0,532.0,22.0,1,0,6.0,1909,41 684,1 950 000
"Hanstäppevägen 13, Hallstahammar, Hallstahammars",59.6195089995,16.2375480657,93.0,822.0,63.0,1,1,4.0,1948,46 879,2 050 000
"Terserusvägen 33, Bromma Kyrka, Stockholms",59.3563936419,17.9133766775,266.0,1159.0,34.0,1,1,11.0,1967,7 117,15 000 000
"Mejerigatan 28, Teckomatorp, Svalövs",55.871835337725,13.081744933353,90.0,576.0,False,0,0,4.0,2017,35 921,2 000 000
"Djura Nöbbele Ekholmen 1, Jät, Växjö",56.7081451,14.8324738,131.0,3130.0,None,0,0,6.0,1935,63 785,1 900 000
"Floxvägen 17, Bunkeflostrand, Malmö",55.5390244,12.9150743,56.0,553.0,14.0,0,0,2.0,1974,24 553,3 050 000
"Ladbolsvägen 9, Edsbro, Norrtälje",59.87275,18.46946,90.0,1920.0,False,0,0,3.0,1917,17 673,1 695 000
"Skepparegatan 51, Söder, Halmstads",56.6663628,12.8508177,104.0,430.8,52.0,0,0,3.0,1936,57 106,3 520 000
"Indalsvägen 68, None, Sundsvalls",62.5840034,17.0775585,64.0,710.0,None,0,0,3.0,1930,61 600,440 000
"Rödhällsvägen 13, Värmbol, Katrineholms",58.9889019548,16.1673437675,73.0,1209.0,73.0,1,0,4.0,1955,35 586,1 850 000
"Skogmansgatan 7, Stavre, Trollhättans",58.2827141919,12.3111706026,110.0,873.0,65.0,1,1,5.0,1953,36 934,2 905 000
"Stjärnfallsvägen 27, Sävast, Bodens",65.7634836283,21.732588537,None,1343.0,None,0,0,None,None,None,530 000
"Norra Ringvägen 13, Kosta, Lessebo",56.84660503418378,15.392856066757073,88.0,690.0,20.0,1,0,4.0,1965,30 500,475 000
"Storängsvägen 9, Sörvik, Ludvika",60.1826531959,15.1570311232,105.0,883.0,112.0,0,0,5.0,1973,50 800,2 325 000
"Bärstigen 5, Saxtorpsskogen, Landskrona",55.8306517393,12.9463531941,80.0,1563.0,9.0,0,0,3.0,1962,None,2 495 000
"Sotsvedsvägen 6, None, Surahammars",59.716344935419066,16.232947863619046,102.0,947.0,None,0,0,4.0,1974,22 791,1 720 000
"Grinden 140, None, Lilla Edets",58.13174960000001,12.0682748,98.0,2746.0,10.0,0,0,3.0,1931,25 737,2 600 000
"Lundenvägen 1, Jönköping, Jönköpings",57.6966459391118,14.184398143917624,74.0,1199.0,74.0,0,0,3.0,1944,37 500,2 400 000
"Myrkantsvägen 9, Bomhus, Gävle",60.67059896041857,17.212497380593682,123.0,776.0,143.0,1,0,5.0,1977,50 500,3 920 000
"Magasinsvägen 3, Mariefred, Strängnäs",59.25393754282447,17.181773468825213,141.0,239.0,22.0,0,0,5.0,2003,50 186,5 550 000
"Höggeröd 676, Henån, Orust",58.27330282978535,11.755178583804032,104.0,2119.0,98.0,0,0,5.0,1969,43 676,2 550 000
"Hampmyrvägen 35, Alvik/långnäs, Luleå",65.5654256986,21.7889934584,97.0,1180.0,71.0,0,0,3.0,1975,34 472,2 000 000
"Varavägen 21, Vedum, Vara",58.17584252597532,13.00084058306196,245.0,1500.0,None,1,1,10.0,1948,52 800,1 550 000
"Fiskarevägen 2, Triangelområdet, Kiruna",67.84913727487009,20.25175344431795,104.0,500.0,60.0,0,0,5.0,1957,40 871,2 100 000
"Groland 231, Spekeröd, Stenungsunds",58.012321112783525,11.880000266769922,135.0,4240.0,115.0,0,0,4.0,1967,23 438,1 500 000
"Ersta 129, Tierp, Tierps",60.38287767906807,17.54071291524837,103.0,2250.0,19.0,0,0,3.0,1974,None,1 120 000
"Vargnäs Åsledsvägen 31, Leksand, Leksands",60.75723508855851,15.035283792850326,117.0,2827.0,117.0,0,0,7.0,1980,51 819,2 900 000
"Skivbrytarevägen 5A, Grängesberg, Ludvika",60.07428464036321,14.975546510180257,116.0,1090.0,55.0,1,1,6.0,1943,36 187,887 500
"Taggsvampstigen 13, Bryngelstorp, Nyköpings",58.7592473443,17.074027605,135.0,415.0,26.0,0,0,7.0,1973,57 120,2 600 000
"Kungsbergsvägen 24, Kungsberget, Sandvikens",60.763651215229565,16.52018339657531,120.0,2035.0,None,0,0,4.0,1966,34 455,1 775 000
"Lappvattnet 9, Lappvattnet, Skellefteå",64.51980193773667,20.81597645696142,98.0,960.0,24.0,0,0,3.0,1909,39 323,390 000
"Jungfrugatan 9, By, Smedjebackens",60.1439550794,15.426857539,175.0,1143.0,82.0,0,0,7.0,1906 - 1910,34 706,2 100 000
"Trädgårdstorpsvägen 5A, Tullinge Parkhem, Botkyrka",59.21521087308293,17.88447414025754,149.0,1195.0,None,1,0,5.0,1991,52 372,5 700 000
"Bergomsvägen 9, Hälledal, Härnösands",62.80459966473741,17.85900947754714,103.0,1230.0,125.0,1,0,6.0,1969,29 004,700 000
"Örebyvägen 17A, Saxtorpsskogen, Landskrona",55.8301081033,12.9342847779,130.0,1440.0,20.0,0,0,4.0,2019,44 565,5 000 000
"Klostergatan 19, Trälleborg, Värnamo",57.18746212936873,14.024958222923305,110.0,844.0,75.0,0,0,5.0,1962,None,1 900 000
"Majeldsvägen 2, Timmele, Ulricehamns",57.85880647066656,13.430288327589796,180.0,1426.0,90.0,1,1,6.0,1939,45 639,1 500 000
"Norra Stugvägen 69, Grönklitt, Orsa",61.2080603066,14.5357440187,55.0,None,None,0,0,4.0,1977,None,151 000
"Tallåsen 3, Husum, Örnsköldsviks",63.33287576218521,19.16539468093888,118.0,1878.0,95.0,1,1,4.0,1933,33 606,710 000
"Järle Byväg 10, Järle, Örebro",59.46381472712567,15.150831717230645,280.0,3827.0,18.0,0,0,9.0,1911,None,4 900 000
"Horda Sjöanäs 5, Moheda, Alvesta",56.98453402182855,14.622190126080463,79.0,1122.0,20.0,0,0,3.0,1992,26 705,1 020 000
"Akademivägen 3, Alunda, Östhammars",60.06983656626264,18.083615619337984,112.0,985.0,142.0,0,0,6.0,1972,57 821,2 400 000
"Borgstigen 7, Centralt Lilla Edet, Lilla Edets",58.13732174402844,12.13089242263368,41.0,541.0,None,0,0,2.0,1909,33 487,1 495 000
"Utsiktsvägen 19, Hällevadsholm, Munkedals",58.57675410759021,11.546339632662038,114.0,705.0,94.0,0,0,6.0,1967,41 050,1 685 000
"Sofiebergsvägen 5, Sörvik, Ludvika",60.1914746811,15.1414333071,130.0,1870.0,30.0,0,0,6.0,1940,36 100,2 300 000
"Sunderbyvägen 211, Sunderbyn, Luleå",65.67331,21.8854733,120.0,1969.0,75.0,0,0,7.0,2017,53 042,5 100 000
"Östalundsvägen 6, Avdala, Örebro",59.4457790994103,15.3029440687231,140.0,5534.0,22.0,0,0,4.0,1909,29 233,1 900 000
"Lidköpingsvägen 51, Götene, Götene",58.52878045192772,13.478367671369536,183.0,1620.0,150.0,0,0,8.0,1937,32 100,2 400 000
"Pilgrimsvägen 4, None, Skara",58.3845,13.6470013,130.0,966.0,127.0,0,0,7.0,1972,35 647,2 075 000
"Valdemarsrovägen 3, Valdemarsro, Malmö",55.6098671,13.0754147,118.0,1041.0,77.0,0,0,5.0,1963,38 502,4 000 000
"Höjdhagsvägen 9, Höjdhagen, Värmdö",59.3291473,18.380127,68.0,648.0,20.0,0,0,3.0,1941,40 630,4 850 000
"Rågvägen 9C, Kolmården, Norrköpings",58.66329,16.3750668,164.0,1073.0,93.0,0,0,6.0,1980,37 840,3 700 000
"Håstad 341, Håstad, Lunds",55.7661819,13.2219486,173.0,1109.0,None,0,0,5.0,1958,34 068,2 700 000
"Krattvägen 16, Älvsjö - Långbro, Stockholms",59.28491058804753,17.988135198805924,69.0,608.0,69.0,1,0,5.0,1946,54 300,6 550 000
"Bäcktorpsvägen 32, Nacka Saltsjö-Boo, Nacka",59.32427449675404,18.24369037514161,189.0,889.0,25.0,0,0,7.0,1975,42 200,8 000 000
"Sandvägen 11, Våxtorp, Laholms",56.41886,13.1077681,120.0,1260.0,80.0,0,0,5.0,1954,55 286,1 185 000
"Rodelgränd 12, Fogdarödsområdet, Höörs",55.9339142,13.5646191,115.0,621.0,159.0,0,0,4.0,1979,39 667,2 360 000
"Tegelbruksgatan 29, None, Lunds",55.63718,13.48448,116.0,701.0,None,0,0,4.0,1904,44 184,3 390 000
"Pålsmåla 146, Pålsmåla, Ronneby",56.4419174,15.269824,350.0,1841.0,30.0,0,0,8.0,1922,13 800,805 000
"Jens skomakares väg 30, None, Kristianstads",56.0751424506197,14.0943385221015,94.0,1050.0,67.0,0,0,5.0,1965,33 649,1 475 000
"Kullamöllevägen 44, Eggelstad, Sjöbo",55.6422424,13.8234873,99.0,2015.0,8.0,0,0,4.0,1924,32 164,1 750 000
"Östra Ödsgatan 19, Kramfors Öd, Kramfors",62.93646901519265,17.768732325993653,330.0,1945.0,None,0,0,None,1929,77 500,1 800 000
"Södra Esplanaden 56, Hofors, Hofors",60.53862,16.3161926,100.0,662.0,35.0,0,0,4.0,1953,34 710,450 000
"Krossekärrsvägen 37, Hällestrand, Strömstads",58.9894562,11.1895695,79.0,926.0,None,0,0,4.0,2009,34 346,3 800 000
"Klackvägen 58, Bydalen, Sundsvalls",62.4164238,17.3258076,125.0,944.0,125.0,0,0,6.0,1968,25 235,3 500 000
"Per Jöns väg 13, Södra Sandby - Centrum, Lunds",55.7154579,13.3462648,135.0,712.0,5.0,0,0,5.0,1957,33 756,4 650 000
"Laduryd 404, Laduryd, Torsås",56.352695265283,16.0115198756005,105.0,1330.0,105.0,0,0,4.0,1915,43 986,1 450 000
"Timmeråsvägen 35, Billdal, Kungsbacka",57.558567,11.9451437,126.0,1694.0,54.0,0,0,5.0,1954,50 608,5 900 000
"Säljåsbacken 5, Hällesås, Mölndals",57.5609081808978,11.9999803113161,90.0,1625.0,40.0,0,0,4.0,None,38 128,5 075 000
"Lärkgatan 25, Höör - Centralt, Höörs",55.92882,13.5411062,128.0,1075.0,128.0,0,0,5.0,1969,38 800,3 550 000
"Brunntorpsvägen 4, None, Norrköpings",58.583223454497904,15.812377355045452,125.0,1134.0,None,0,0,5.0,1978,46 200,2 100 000
"Badelundavägen 9F, Hökåsen, Västerås",59.6641235,16.5911236,130.0,225.0,16.0,0,0,5.0,2004,49 770,4 100 000
"Djupviksvägen 60, Djupvik, Tjörns",57.99018308105261,11.690902904695184,105.0,1279.0,61.0,0,0,5.0,1955,33 100,3 525 000
"Strömgränden 24, Svängsta, Karlshamns",56.261116,14.782629,112.0,1102.0,18.0,0,0,6.0,1973,39 527,1 020 000
"Långhällagatan 46, Riseberga, Malmö",55.60196956855257,13.083997130675757,103.0,441.0,None,0,0,4.0,1959,21 400,5 000 000
"Dufvåsvägen 15, None, Grums",59.3232841,13.1108389,114.0,1020.0,48.0,0,0,4.0,1962,24 398,860 000
"Mörkehålsvägen 12, None, Lysekils",58.375248,11.4488478,95.0,1860.0,15.0,0,0,5.0,1895,22 917,4 995 000
"Tåsta 803, Glanshammar/Tåsta, Örebro",59.3328899351186,15.4172168968253,196.0,1258.0,48.0,0,0,6.0,1974,33 698,3 800 000
"Härjedalsgatan 4, Karlshagen, Degerfors",59.2484055,14.4289427,109.0,852.0,68.0,0,0,4.0,1973,40 188,820 000
"Lidvägen 5, Sandsbro, Växjö",56.91009,14.8603649,146.0,819.0,None,0,0,5.0,1972,41 337,3 000 000
"Sjögestad Erikslund 1, Sjögestad, Linköpings",58.3604469,15.3443537,65.0,3813.0,None,0,0,4.0,1900,2 325,1 300 000
"Gamla Grycksbovägen 37, Stennäset, Falu",60.6349525,15.5962772,146.0,2440.0,17.0,0,0,5.0,1934,54 781,2 995 000
"Håstenslöv 1545, Teckomatorp, Svalövs",55.8556184723,13.1286159071,106.0,604.0,43.0,1,0,7.0,1909,55 019,1 700 000
"Häggatan 11, Brämhult, Borås",57.7304,13.00883,141.0,1043.0,27.0,0,0,6.0,1984,44 310,3 850 000
"Neptunusvägen 2, Storvreta, Uppsala",59.9597473,17.72067,129.0,547.0,None,0,0,6.0,1981,34 543,3 700 000
"Blåbärsstigen 6, Idre, Älvdalens",61.8610194244,12.7415480395,101.0,1122.0,16.0,0,0,4.0,1984,51 368,2 500 000
"Klarinettgatan 3, Svalöv, Svalövs",55.9218239835,13.1009674064,124.0,915.0,False,1,0,5.0,2018,55 945,3 300 000
"Lindvägen 24, Hallstavik, Norrtälje",60.0536766,18.6005573,130.0,1070.0,69.0,0,0,4.0,1944,22 800,2 477 000
"Gräv 43, Gräv, Gagnefs",60.6172656896,15.0517033228,210.0,2983.0,10.0,0,0,5.0,1922,32 436,3 510 000
"Gammelgårdsgatan 14, Kisa Centrum, Kinda",57.991966447,15.6265335795,107.0,832.0,60.0,0,0,4.0,1958,9 818,1 295 000
"Häggvägen 26, Blentarp, Sjöbo",55.6124003573,13.5465577206,61.0,3012.0,10.0,0,0,3.0,1952,36 563,1 050 000
"Rödslevägen 15, Rödsle, Oskarshamns",57.2720394424,16.4016271514,97.0,916.0,84.0,1,1,5.0,1965,18 040,1 500 000
"Östra Ansgarigatan 68, Limhamn, Malmö",55.5851936,12.9339561,55.0,107.0,None,0,0,3.0,1874,20 800,4 395 000
"Kuttorpsvägen 2, Gamleby, Västerviks",57.9022005093,16.4176061284,149.0,2440.0,42.0,0,1,6.0,1945,31 588,4 200 000
"Röttle 104, Röttle, Jönköpings",58.00319010665897,14.448430782379155,140.0,883.0,None,0,0,4.0,2010,37 992,5 700 000
"Hästskovägen 14, Strömsholm, Hallstahammars",59.52428923194002,16.23565669136517,130.0,1272.0,132.0,0,0,6.0,1974,49 500,2 500 000
"Granvägen 3, Åhus - Täppet, Kristianstads",55.93624096074255,14.289186788584647,167.0,970.0,10.0,1,0,6.0,1965,56 511,3 100 000
"Lilleväg 1, Klagstorp, Trelleborgs",55.3931673615,13.3765988319,140.0,204.0,25.0,0,0,6.0,None,45 208,1 710 000
"Södra Orrbyn 748, Råneå älvdal, Luleå",65.95142790885222,22.093407322639155,110.0,7260.0,20.0,1,1,5.0,1920,33 339,1 900 000
"Rådagatan 12, None, Kristinehamns",59.303709968338495,14.120410060068972,113.0,673.0,131.0,1,1,6.0,1943,23 898,2 100 000
"Mårdstigen 26, Brevik, Västerviks",57.77031309238533,16.6111265486256,118.0,624.0,80.0,0,0,6.0,1952,62 647,1 750 000
"Allyhillvägen 21, Sallerup, Malmö",55.60202360869253,13.119119675258457,120.0,589.0,None,0,0,5.0,None,35 000,2 235 000
"Villagatan 1, Brålanda, Vänersborgs",58.56009191828733,12.352785317321862,124.0,1016.0,54.0,0,0,None,1966,None,1 200 000
"Seglargatan 16, Lindö, Norrköpings",58.60329698917266,16.24995244810115,129.0,738.0,126.0,0,0,5.0,1971,43 100,5 400 000
"Skolgatan 8, Gullbrandstorp, Halmstads",56.70156417443015,12.73016135800822,112.0,944.0,112.0,0,0,4.0,1972,None,2 500 000
"Väskinde Skäggs 857, None, Gotlands",57.6952362,18.4351368,157.0,3186.0,None,0,0,5.0,1978,39 534,4 440 000
"Furuvägen 12, None, Överkalix",66.339386,22.8486881,130.0,968.0,65.0,0,0,4.0,1960,54 059,590 000
"Mässingvägen 1, Mellanvången, Kävlinge",55.765679248137936,13.025967074508564,135.0,596.0,None,0,0,5.0,2007,43 400,4 850 000
"Kvarnängsvägen 14, Svanberga, Norrtälje",59.8378563,18.6706886,129.0,2004.0,None,0,0,4.0,2022,37 440,3 850 000
"Björkgläntevägen 18, Onsala Fjordsidan, Kungsbacka",57.4412572051771,12.0477812312721,203.0,1018.0,None,0,0,6.0,1987,52 240,6 200 000
"Stenkumla Lilla Home 424, None, Gotlands",57.5463448,18.2296162,161.0,11420.0,None,0,0,6.0,1956,31 360,3 650 000
"Nymögatan 23, Bromölla, Bromölla",56.072477954,14.4760030338,100.0,888.0,100.0,0,0,4.0,1963,45 531,1 200 000
"Härstorp Kungaliden, None, Mullsjö",57.99265,13.83191,141.0,2565.0,None,0,0,6.0,1909,12 391,1 300 000
"Hjortshögsvägen 346, Mörarp, Helsingborgs",56.0690251868,12.8012255901,71.0,814.0,56.0,0,0,4.0,1953,15 666,1 350 000
